0.346586,0.201794
0.032619,0.517943
0.653152,0.135738
0.889582,0.380297
0.282075,0.709784
0.856916,0.981711
0.926194,0.908976
0.812124,0.729321
0.133773,0.007670
0.266989,0.163353
0.782440,0.337740
0.050742,0.535338
0.924213,0.993381
0.716350,0.357592
0.464310,0.432105
0.762423,0.597698
0.998809,0.374003
0.375904,0.504575
0.349745,0.253554
0.784198,0.551172
0.192321,0.573100
0.838734,0.219453
0.801795,0.787826
0.916672,0.140006
0.161841,0.269671
0.315077,0.934852
0.980349,0.962454
0.998934,0.285724
0.330361,0.987821
0.917808,0.963986
0.147159,0.324735
0.326281,0.030332
0.918920,0.001851
0.541765,0.347889
0.131746,0.983950
0.862170,0.000335
0.728666,0.806640
0.776720,0.868946
0.350146,0.043257
0.137844,0.905895
0.446042,0.520363
0.606231,0.785656
0.873106,0.781432
0.412970,0.486470
0.964717,0.041639
0.731276,0.314478
0.412028,0.408968
0.929305,0.655318
0.617245,0.774622
0.955925,0.881828
0.040478,0.020424
0.047713,0.055510
0.392794,0.237932
0.560372,0.654112
0.713232,0.819359
0.271478,0.059404
0.692386,0.114487
0.611558,0.661103
0.907901,0.664773
0.146596,0.970807
0.074091,0.080015
0.470018,0.107124
0.332617,0.275019
0.233246,0.646111
0.605666,0.320479
0.172726,0.936446
0.989087,0.364822
0.453827,0.525756
0.388350,0.138973
0.079181,0.805593
0.898372,0.745026
0.719880,0.587964
0.490388,0.744553
0.324522,0.387085
0.285965,0.910344
0.998418,0.332956
0.592365,0.944732
0.063841,0.797893
0.583238,0.096782
0.505818,0.141241
0.174949,0.456896
0.733341,0.143097
0.865912,0.357343
0.513044,0.100599
0.038078,0.869070
0.664647,0.067789
0.256073,0.928455
0.825215,0.479087
0.818359,0.101234
0.427319,0.973794
0.184453,0.661791
0.624816,0.487530
0.967452,0.860981
0.927971,0.506350
0.432603,0.765682
0.858704,0.758784
0.262524,0.110221
0.347889,0.156887
0.523058,0.182787
0.430431,0.067940
0.155479,0.921633
0.689165,0.318894
0.133321,0.804029
0.239360,0.989374
0.377848,0.161189
0.477751,0.749766
0.773450,0.898274
0.888057,0.111507
0.834061,0.460610
0.635680,0.188966
0.513823,0.289671
0.849327,0.555919
0.264024,0.222433
0.159424,0.833287
0.201759,0.926159
0.106107,0.035343
0.218920,0.022989
0.623742,0.343638
0.043703,0.603771
0.955284,0.845490
0.208744,0.945606
0.163199,0.377595
0.410055,0.177230
0.919181,0.133518
0.863882,0.473470
0.128313,0.642870
0.519920,0.458120
0.713977,0.056134
0.198015,0.862084
0.050008,0.568301
0.184039,0.969650
0.251668,0.921951
0.159796,0.325078
0.681771,0.816958
0.044446,0.337200
0.710805,0.219708
0.431017,0.755010
0.957264,0.826634
0.116500,0.347632
0.519471,0.831756
0.201846,0.300864
0.292295,0.566365
0.077555,0.766535
0.718309,0.205743
0.671948,0.060717
0.220498,0.075502
0.291723,0.033477
0.694663,0.686541
0.182333,0.067710
0.239706,0.942155
0.690697,0.472214
0.148151,0.453748
0.848500,0.877673
0.491423,0.410082
0.149446,0.410361
0.519423,0.626367
0.558795,0.070398
0.184864,0.718655
0.517725,0.400523
0.994202,0.373123
0.411701,0.127411
0.317439,0.690367
0.890163,0.471839
0.005709,0.480496
0.436056,0.850356
0.846903,0.408963
0.097635,0.983450
0.082872,0.156996
0.142642,0.062674
0.708847,0.918230
0.298798,0.423109
0.463362,0.133573
0.411834,0.612681
0.698917,0.581093
0.189329,0.140364
0.609326,0.658004
0.254337,0.245624
0.307628,0.400149
0.333015,0.239104
0.049440,0.841926
0.275858,0.332667
0.757823,0.309023
0.908741,0.810103
0.508785,0.409497
0.903167,0.984795
0.628832,0.498024
0.086886,0.950145
0.125626,0.635786
0.956392,0.257582
0.615490,0.178870
0.805424,0.563790
0.253616,0.113057
0.207539,0.793761
0.225020,0.274828
0.279834,0.941117
0.319915,0.923759
0.673207,0.895981
0.972159,0.797890
0.366236,0.568464
0.227388,0.227110
0.676653,0.025520
0.745878,0.668499
0.707490,0.116944
0.593717,0.702297
0.236686,0.743612
0.765160,0.387418
0.305542,0.446141
0.649902,0.907083
0.663662,0.644563
0.584112,0.131445
0.544832,0.810702
0.793388,0.729811
0.285439,0.628370
0.036435,0.099192
0.857839,0.091622
0.144177,0.917983
0.446775,0.733260
0.634901,0.912294
0.052925,0.172480
0.515650,0.787784
0.603501,0.126385
0.497810,0.085415
0.500135,0.279598
0.286222,0.149149
0.662272,0.248175
0.595255,0.458957
0.730621,0.023762
0.638609,0.773032
0.658163,0.612741
0.556842,0.494731
0.364699,0.643161
0.706163,0.634671
0.429778,0.395008
0.063700,0.965607
0.365592,0.598221
0.649473,0.071432
0.412390,0.701816
0.125753,0.486389
0.605067,0.794735
0.432316,0.006530
0.308356,0.666546
0.373101,0.165108
0.134356,0.999696
0.024524,0.459622
0.670258,0.779962
0.082533,0.626472
0.134076,0.497429
0.337550,0.078774
0.278480,0.078600
0.041299,0.945564
0.271974,0.683030
0.076635,0.155342
0.129819,0.123081
0.571413,0.700700
0.144347,0.737220
0.562319,0.712301
0.814421,0.620232
0.694330,0.954843
0.309259,0.090832
0.156264,0.266895
0.157945,0.941371
0.236631,0.181322
0.995857,0.880619
0.868195,0.063100
0.795707,0.401076
0.941446,0.853296
0.566465,0.086578
0.651290,0.092111
0.514920,0.658889
0.910707,0.044618
0.119936,0.743364
0.150198,0.658265
0.437607,0.934686
0.029179,0.918750
0.301225,0.619700
0.632091,0.477627
0.741185,0.819934
0.266722,0.130595
0.108864,0.042987
0.119436,0.272659
0.847871,0.271601
0.241924,0.735319
0.484196,0.479425
0.668207,0.325807
0.694377,0.854495
0.813128,0.060071
0.440776,0.355638
0.902267,0.529937
0.960139,0.883251
0.476404,0.984723
0.854731,0.665773
0.235699,0.353442
0.276433,0.995968
0.885570,0.383790
0.038872,0.901717
0.379436,0.703846
0.728851,0.335341
0.701724,0.399459
0.121902,0.696353
0.782193,0.817801
0.251484,0.118361
0.398083,0.059631
0.240706,0.969055
0.544648,0.212574
0.618001,0.581231
0.850213,0.170299
0.086355,0.564189
0.097882,0.171143
0.199627,0.827337
0.478909,0.063699
0.801227,0.479078
0.654283,0.674269
0.772570,0.160359
0.499750,0.687781
0.253866,0.791845
0.497006,0.995480
0.042165,0.035586
0.392618,0.507400
0.873453,0.169645
0.873030,0.087075
0.019286,0.160108
0.174027,0.033746
0.993386,0.903874
0.876350,0.853441
0.007054,0.543252
0.813619,0.849670
0.961720,0.274854
0.487924,0.150690
0.414706,0.217310
0.110060,0.562184
0.239810,0.126672
0.443860,0.822947
0.386688,0.408361
0.487867,0.275271
0.455084,0.134870
0.371671,0.211845
0.480796,0.375826
0.785024,0.583574
0.850794,0.446477
0.845059,0.033632
0.993917,0.477406
0.533693,0.796394
0.323166,0.938251
0.576661,0.532260
0.908739,0.056677
0.061829,0.804166
0.026391,0.217771
0.435150,0.292385
0.286096,0.044434
0.626072,0.810033
0.384928,0.067127
0.401838,0.708016
0.165407,0.845473
0.681326,0.766898
0.128831,0.162044
0.511470,0.350869
0.130990,0.294428
0.712528,0.136135
0.554464,0.564978
0.555046,0.382453
0.165825,0.332760
0.309477,0.334368
0.989284,0.577918
0.578606,0.896987
0.550617,0.136948
0.229538,0.159331
0.857306,0.851142
0.420792,0.916282
0.585265,0.994244
0.128759,0.210201
0.871411,0.642118
0.797673,0.010407
0.791863,0.481295
0.964263,0.707444
0.054928,0.987399
0.893524,0.812832
0.291553,0.464981
0.674574,0.332538
0.613146,0.703485
0.468782,0.816315
0.094493,0.842657
0.301582,0.630162
0.303079,0.821848
0.929619,0.435435
0.001032,0.576519
0.330225,0.552895
0.419681,0.033383
0.268354,0.999687
0.780466,0.989008
0.332941,0.223104
0.721076,0.945828
0.037659,0.862277
0.986713,0.525582
0.665341,0.467235
0.078598,0.975215
0.558443,0.874486
0.916617,0.312217
0.089366,0.223116
0.288670,0.023964
0.175345,0.239158
0.342476,0.879738
0.320389,0.674922
0.489887,0.500645
0.496397,0.942098
0.908994,0.512177
0.388239,0.990282
0.097388,0.096536
0.073606,0.571428
0.696506,0.218357
0.837099,0.165108
0.041829,0.483850
0.340745,0.732093
0.355317,0.135299
0.774940,0.597404
0.507095,0.483005
0.402132,0.969807
0.983335,0.279211
0.923210,0.805880
0.888581,0.745948
0.063998,0.734304
0.598693,0.929706
0.153136,0.950039
0.458975,0.118361
0.878393,0.898581
0.718552,0.927115
0.227827,0.848302
0.547532,0.685898
0.713188,0.278905
0.735205,0.160069
0.818213,0.963019
0.423110,0.349866
0.391117,0.944604
0.083902,0.343857
0.507767,0.685482
0.566948,0.513326
0.225774,0.232639
0.217832,0.714948
0.923745,0.273026
0.926031,0.677619
0.022462,0.199795
0.073824,0.516506
0.090561,0.654695
0.956105,0.921644
0.177760,0.930976
0.858549,0.969585
0.581737,0.472642
0.071595,0.718978
0.687894,0.218310
0.880973,0.537094
0.409268,0.865130
0.653592,0.756309
0.035020,0.136675
